2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 00:34:43 | INFO | api | File uploaded id=file_6uk2p9opnn bytes=1884375 (env=prod, region=ap-southeast-1, ip=24.92.245.45, request_id=i8ccftyae59067nl, trace_id=7f2dzjqoi9tkhtqpeevxhwys, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:35:14 | INFO | api | User logout success user_id=6119 (env=prod, region=eu-west-1, ip=44.70.12.135, request_id=fjvjckfh8ne5nw31, trace_id=kcfzpwwrq060oduzpyg3o7ms, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:35:50 | WARN | api | Disk usage above 80% disk=89% (env=staging, region=eu-west-1, ip=131.12.245.107, request_id=g5kw2ztb0xtw2saf, trace_id=tiam78xyyif4d948zdowipsr, ua="curl/8.4.0")
2026-02-01 00:36:11 | INFO | api | File uploaded id=file_3a49t794cy bytes=7477623 (env=prod, region=me-south-1, ip=164.193.156.102, request_id=63gzfancxr4q8h85, trace_id=tt6wyxl0r7s4szhsq1a60uvn, ua="PostmanRuntime/7.36.0")
2026-02-01 00:37:04 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=50 (env=staging, region=us-east-1, ip=100.189.168.122, request_id=zsygk4rdzejqfxba, trace_id=lvbehug3uyvm1j7iem60s3bk, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:37:37 | INFO | api | User login success user_id=1055 (env=staging, region=eu-west-1, ip=248.132.90.204, request_id=9vg4izfu2zt8w54y, trace_id=j1y30ufx773g8vokxcgdma74, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:38:39 | INFO | api | Cache miss key=rate:113.190.126.2 (env=prod, region=me-south-1, ip=113.190.126.2, request_id=mglpk86mm0dq198a, trace_id=otdwy1uyqbgmqy87dhl7diy4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:38:55 | INFO | api | Metrics pushed cpu=61% mem=91% (env=prod, region=ap-southeast-1, ip=185.4.229.169, request_id=geunik0ugxaumev1, trace_id=r8sxxoqyq45nrfsmr1anjllp, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:39:03 | ERROR | api | Worker crashed: out of memory rss_mb=5038 (env=dev, region=me-south-1, ip=79.194.210.122, request_id=d92otll1gb3yma00, trace_id=y6u87hov0pjs5boaq4adlow1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:39:32 | INFO | api | Cache hit key=cart:4147 ttl_s=3063 (env=prod, region=eu-west-1, ip=127.64.172.206, request_id=8dmxc2osigbflnn2, trace_id=za3gzzxlzxjfbdod4e4tg3lu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:39:58 | WARN | api | Elevated error rate observed window_s=120 rate=1.9% (env=staging, region=us-east-1, ip=10.224.15.131, request_id=uwx4viwqqasqsg6r, trace_id=293ad42u7zc08zut9p3eyr2b, ua="curl/8.4.0")
2026-02-01 00:40:12 | INFO | api | User logout success user_id=1199 (env=prod, region=us-east-1, ip=159.174.37.74, request_id=n81kkwtvjaz683vz, trace_id=dmd9gmwvpaey6wdxb1vys7c1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:40:55 | INFO | api | Token refreshed user_id=9501 (env=prod, region=me-south-1, ip=185.167.23.157, request_id=8unrsvxc34r9lskd, trace_id=6n7lzal1d2j0bjbiib06ysjb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:40:59 | INFO | api | User logout success user_id=4743 (env=staging, region=ap-southeast-1, ip=14.229.125.202, request_id=asglawx3tlv5bouf, trace_id=c1dcodpab0gq63qptf05g69p, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:41:31 | INFO | api | Cache hit key=sess:3626 ttl_s=1396 (env=prod, region=me-south-1, ip=192.75.193.142, request_id=q3nhyj61xe0xc3gj, trace_id=kuh3z4h4srl8ay04ql2lfgmf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:41:35 | ERROR | api | Upstream service unavailable dependency=search-index (env=staging, region=us-east-1, ip=32.230.219.9, request_id=1jx3y3m9j88e1adq, trace_id=yqjmrfl5wzvl3kkrmzyu8ksn, ua="curl/8.4.0")
2026-02-01 00:41:40 | INFO | api | Cache miss key=sess:5093 (env=staging, region=me-south-1, ip=199.164.52.63, request_id=9o5x53ie61aynosw, trace_id=q6d9ij9d4uymbl1qkpby2110, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:42:22 | INFO | api | Metrics pushed cpu=67% mem=24% (env=dev, region=us-east-1, ip=56.77.7.88, request_id=qwgghcyej58ea27s, trace_id=klrz84z1hlj5e2ve73ps2k81, ua="curl/8.4.0")
2026-02-01 00:42:42 | INFO | api | Job completed successfully: job=daily-report duration_ms=2802 (env=prod, region=us-east-1, ip=155.173.178.234, request_id=e6kbqqrwvv225x2z, trace_id=d2wfsug6p5zztm98kpqe61yd, ua="curl/8.4.0")
2026-02-01 00:43:28 | INFO | api | Config loaded version=5.15.2 (env=prod, region=us-east-1, ip=93.84.44.110, request_id=gy1fvj6vw9hqkl2n, trace_id=zcyok4uhiywno05dk5op7ur0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:43:38 | WARN | api | Slow response detected (770ms) endpoint=/files/4025 (env=staging, region=eu-west-1, ip=171.47.68.233, request_id=7vsunkyydwodyvyd, trace_id=4lo844pjbg0ttapqflppoi7o, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:44:49 | INFO | api | Config loaded version=5.16.15 (env=prod, region=us-east-1, ip=129.246.41.208, request_id=bneba8c3o3m9fzpt, trace_id=6zsnntjb40q03it9i9al2zvq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:44:51 | INFO | api | User logout success user_id=1221 (env=prod, region=us-east-1, ip=244.224.228.150, request_id=s7rjov6jmahzwpby, trace_id=x0doucyessjto0ntypol3ntk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:45:04 | ERROR | api | DB timeout while fetching user profile user_id=5489 (env=prod, region=ap-southeast-1, ip=64.252.149.152, request_id=q61xumdivs4adau2, trace_id=4jhrfi3fqp6cqnsq3xdkni0w, ua="curl/8.4.0")
2026-02-01 00:45:53 | ERROR | api | Payment gateway returned 500 provider=stripe (env=dev, region=us-east-1, ip=54.106.19.16, request_id=15uukhxibwiq95qz, trace_id=wwrg90texa889inkqojm00iy, ua="PostmanRuntime/7.36.0")
2026-02-01 00:46:36 | INFO | api | Token refreshed user_id=2766 (env=dev, region=us-east-1, ip=110.206.202.189, request_id=kbwbqwdeohkfrk08, trace_id=5dfikqzaxad9b4c6czvxerps, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:46:38 | INFO | api | User login success user_id=8129 (env=staging, region=ap-southeast-1, ip=80.165.24.133, request_id=ylgke3quxzslvkfq, trace_id=7wh9db4up1ei5xq8rjyefbcn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:46:40 | INFO | api | PUT /health 204 (3116ms) (env=prod, region=me-south-1, ip=48.202.2.249, request_id=enafdsre7ntyncht, trace_id=5mqob5867pffetf9a04ltpwo, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:46:47 | INFO | api | File uploaded id=file_4s11gyueyd bytes=7817361 (env=prod, region=me-south-1, ip=244.50.186.67, request_id=xlw2snsqlqzc96as, trace_id=txvnuthajnlvtwgaeuxmzzbd, ua="PostmanRuntime/7.36.0")
2026-02-01 00:46:51 | INFO | api | Config loaded version=2.18.9 (env=prod, region=ap-southeast-1, ip=121.46.126.245, request_id=mlngpsntaw4yr9d8, trace_id=zahutsa0rx3j3jnlzxgopfmc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:47:19 | INFO | api | Cache hit key=rate:78.241.38.203 ttl_s=2297 (env=prod, region=eu-west-1, ip=78.241.38.203, request_id=e2w9tfqqh6j9u8ll, trace_id=ls6iqv3t2vyier175fw0ynlh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:47:47 | INFO | api | User login success user_id=9716 (env=prod, region=me-south-1, ip=32.157.135.7, request_id=ck1pgon392s1dt7w, trace_id=3aslo4r7b5hjj5vp1o99w6o7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:48:11 | WARN | api | Elevated error rate observed window_s=300 rate=4.8% (env=prod, region=eu-west-1, ip=201.15.207.26, request_id=tqmmhaswbmttuyi3, trace_id=aoiju6d0tktv77l6h8j4amt5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:48:16 | WARN | api | Elevated error rate observed window_s=300 rate=7.8% (env=prod, region=eu-west-1, ip=85.65.53.178, request_id=hhdyf0a18gey7k4a, trace_id=xteu6tow5owtdge7qu5fbdv5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:48:25 | INFO | api | Token refreshed user_id=8249 (env=dev, region=eu-west-1, ip=172.193.18.213, request_id=6hxkkbtkw0wu2n8f, trace_id=vlps3ml6dlpnh5howew54vkm, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:48:28 | INFO | api | Cache hit key=cart:7484 ttl_s=2284 (env=prod, region=me-south-1, ip=85.207.10.144, request_id=165g9qz1467lf48p, trace_id=gtrku4g92zwoqpfk7gpy4rhz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:48:33 | INFO | api | Cache hit key=sess:9326 ttl_s=1938 (env=staging, region=eu-west-1, ip=217.129.240.244, request_id=qffiqwchazvg8mps, trace_id=63nmbkgtasq6dvza0xvpodk8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:48:52 | INFO | api | Config loaded version=1.11.12 (env=dev, region=me-south-1, ip=180.209.93.124, request_id=g9janlhlxctbka00, trace_id=okt01melmlqvq3sf3ub1voz0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:49:04 | INFO | api | User logout success user_id=9188 (env=prod, region=eu-west-1, ip=93.41.103.250, request_id=blseaoas1y91jytr, trace_id=54zoiqjhq5uce196wo5f1bli, ua="curl/8.4.0")
2026-02-01 00:49:14 | INFO | api | Batch processed records=4139 duration_ms=1550 (env=prod, region=eu-west-1, ip=140.188.168.115, request_id=gr2o50al7ym0d4r0, trace_id=ngimkhlocn9e0rlitmo41qpa, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:49:28 | INFO | api | Config loaded version=1.9.16 (env=prod, region=eu-west-1, ip=248.226.99.224, request_id=457x7z3179aw3wgj, trace_id=xr6c73abkxu31qc7omlav96r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:49:45 | WARN | api | Circuit breaker half-open dependency=payments-api (env=prod, region=us-east-1, ip=10.88.243.179, request_id=11c8l4d0na2obxr7, trace_id=4ws3n0242uiwrkhvdhx4tbpu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:49:51 | INFO | api | Cache hit key=inv:SKU17269 ttl_s=3579 (env=dev, region=me-south-1, ip=167.205.23.130, request_id=f5bhugxmqejbo3nv, trace_id=sw1dut9l1izlkoluwn9je8ta, ua="PostmanRuntime/7.36.0")
2026-02-01 00:50:09 | INFO | api | File uploaded id=file_xy0lobsaj7 bytes=9064692 (env=prod, region=us-east-1, ip=210.49.158.175, request_id=oryyu5ue2q2l0wnl, trace_id=wfqbwj64zquyuwg3615dq1yq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:51:01 | INFO | api | Config loaded version=2.2.20 (env=prod, region=us-east-1, ip=49.153.64.105, request_id=lsig37oazuigod9v, trace_id=e3a1b6fztmyooer9rkswnee7, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:51:04 | ERROR | api | Worker crashed: out of memory rss_mb=5225 (env=prod, region=ap-southeast-1, ip=127.109.230.241, request_id=xtmg4721cozfc5dn, trace_id=anx63xv3bdaps31xjcx1dwny, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:51:14 | INFO | api | Batch processed records=3558 duration_ms=458 (env=staging, region=eu-west-1, ip=123.57.170.179, request_id=olqj2ujzrjh9dwc8, trace_id=5psfsivfw4x3voxdeideef2i, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:51:39 | WARN | api | Rate limit nearing threshold remaining=34 (env=prod, region=eu-west-1, ip=245.216.206.40, request_id=4mgr3awtpnxsml6m, trace_id=ok2j2gv93oyi4ly5j1y3i8m5, ua="curl/8.4.0")
2026-02-01 00:52:02 | WARN | api | Rate limit nearing threshold remaining=7 (env=dev, region=eu-west-1, ip=30.214.87.13, request_id=d5abfq929n9ber35, trace_id=ijuqom60n5szcmhf4jeipl1e, ua="PostmanRuntime/7.36.0")
2026-02-01 00:53:03 | WARN | api | Retrying request to upstream service attempt=2 (env=staging, region=us-east-1, ip=230.199.45.42, request_id=bygy2b41p9yr5axa, trace_id=qzq6e26g4ivweqwz7n2at7i7, ua="PostmanRuntime/7.36.0")
2026-02-01 00:53:38 | WARN | api | Rate limit nearing threshold remaining=17 (env=prod, region=me-south-1, ip=73.235.159.154, request_id=tdges0p7bc2w7a03, trace_id=3kwy6oceh3xe9ug8msxz32vz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:53:40 | INFO | api | PATCH /admin/config 204 (769ms) (env=staging, region=me-south-1, ip=153.217.86.229, request_id=80r2eut64xmqovk1, trace_id=x3cuw3nr6tkpzu1avss859px, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:54:24 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1259 (env=prod, region=eu-west-1, ip=183.183.71.94, request_id=lipe8cr9xnzehd0u, trace_id=1pwza8n27ru2aj1dn6ikk6v7, ua="curl/8.4.0")
2026-02-01 00:54:39 | INFO | api | Config loaded version=5.6.11 (env=prod, region=me-south-1, ip=231.89.238.180, request_id=y25fhxwh9g638clx, trace_id=c2m3d4mwsvwkytiu9dmyryie, ua="curl/8.4.0")
2026-02-01 00:54:47 | ERROR | api | Write operation failed: storage quota exceeded bucket=prod-backups (env=dev, region=ap-southeast-1, ip=134.81.28.125, request_id=ntg1k3wrme25vefc, trace_id=dnakela7ydujmfyi4a0zrfbo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:54:50 | INFO | api | Metrics pushed cpu=24% mem=46% (env=prod, region=us-east-1, ip=178.17.131.31, request_id=q2ffpmrp436eh41n, trace_id=fu54hja9986znm5a6eeccfp5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:55:03 | INFO | api | Config loaded version=5.14.43 (env=prod, region=me-south-1, ip=173.159.243.13, request_id=zky489dwwtbhdefo, trace_id=ytp1l9f3geylpanao8s0julr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:55:04 | INFO | api | User logout success user_id=4567 (env=staging, region=eu-west-1, ip=182.152.105.81, request_id=k80rd7ol3acri5lo, trace_id=t7h9cn3v9vjysivg40a1a0n9, ua="PostmanRuntime/7.36.0")
2026-02-01 00:55:20 | INFO | api | Batch processed records=230 duration_ms=84 (env=prod, region=us-east-1, ip=91.86.202.173, request_id=qczh36vg0ncf6omy, trace_id=44exa0ewdheekfy4tc2q0g54, ua="PostmanRuntime/7.36.0")
2026-02-01 00:55:40 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=941 (env=staging, region=us-east-1, ip=230.68.112.250, request_id=46m2n8nsjy36pr7w, trace_id=o29iew8ip8831jnblc98a1il, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:55:44 | INFO | api | Config loaded version=5.2.13 (env=dev, region=ap-southeast-1, ip=100.53.11.92, request_id=eg14s754hdvrvssl, trace_id=9yd879vdawupi3y7z19j2pr0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:55:48 | WARN | api | Elevated error rate observed window_s=120 rate=5.3% (env=prod, region=me-south-1, ip=109.45.41.42, request_id=imyjjgd43yavuuky, trace_id=1d70lfv899dle5z5yljourb3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:56:07 | INFO | api | Cache miss key=inv:SKU70855 (env=staging, region=eu-west-1, ip=141.164.248.246, request_id=ilfkaaec7m6xh8br, trace_id=vx5f9foh71x438vvo90dmqdi, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:13 | WARN | api | Queue backlog growing size=8244 (env=prod, region=eu-west-1, ip=137.243.122.48, request_id=n5ktk5w6dk7kziyu, trace_id=r5cceb5oc0p0to3yc8vyj9ea, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:56:14 | ERROR | api | Upstream service unavailable dependency=kms (env=staging, region=ap-southeast-1, ip=153.119.148.105, request_id=ge7fkhnw14b6gva2, trace_id=0v2ko7j8f7tzvlic31ob6in9, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:15 | INFO | api | Job completed successfully: job=daily-report duration_ms=2950 (env=prod, region=me-south-1, ip=246.104.154.58, request_id=9zhlwf8j4c4demr6, trace_id=b8v6rkrbwcp5k35zodmjpx0t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:57:53 | INFO | api | POST /health 201 (1496ms) (env=prod, region=ap-southeast-1, ip=7.153.22.232, request_id=y1f6aosbp2etwkvc, trace_id=1llsrwbxtmdgxtqg29kopyio, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:58:10 | INFO | api | Token refreshed user_id=9364 (env=dev, region=me-south-1, ip=28.225.134.142, request_id=5j2dqw7b9wq4ct8k, trace_id=hqxwyo1yjqeaxc9turm9kv32, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:58:29 | ERROR | api | Authentication failed due to invalid token user_id=9936 (env=staging, region=ap-southeast-1, ip=81.96.56.64, request_id=07mf1eh5tq54tf8h, trace_id=wnie5yl32tdtiqb8ny9xynup, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:58:35 | INFO | api | Config loaded version=5.19.34 (env=prod, region=ap-southeast-1, ip=215.64.56.105, request_id=t5qe0giv26xqdhc9, trace_id=7mn83atdxwwjp0il7rmxlcns, ua="PostmanRuntime/7.36.0")
2026-02-01 00:58:52 | INFO | api | Cache hit key=sess:7325 ttl_s=2868 (env=staging, region=ap-southeast-1, ip=54.113.103.243, request_id=ff92hvekmonyl15m, trace_id=szrpdkl3dzu4oqoa65gn7tab, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:59 | INFO | api | File uploaded id=file_xdgwywryp5 bytes=259651 (env=staging, region=us-east-1, ip=44.192.98.173, request_id=php57ffe8y8xg876, trace_id=xi53nsp3f4e8q9pr6r9kuy6h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:59:11 | INFO | api | PUT /files/7434 502 (2214ms) (env=dev, region=ap-southeast-1, ip=95.128.150.41, request_id=mkysxstwjzjc5ijb, trace_id=2e0a1cdgspyxae4wwesgonw2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:59:18 | INFO | api | File uploaded id=file_bi8nxplbn3 bytes=2714683 (env=staging, region=eu-west-1, ip=11.210.32.97, request_id=aqtbt2rqnapkin49, trace_id=8kokaercrlm42eri5ub2k2n6, ua="curl/8.4.0")
2026-02-01 00:59:19 | INFO | api | Batch processed records=4751 duration_ms=1006 (env=prod, region=me-south-1, ip=141.91.67.70, request_id=hc7sr37y9l4mbizk, trace_id=lh2fjtk4ealx7z8v1g2odgfr, ua="PostmanRuntime/7.36.0")
2026-02-01 00:59:37 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=1659 (env=staging, region=ap-southeast-1, ip=85.45.198.44, request_id=1iqyehh6o2wv7a8c, trace_id=1o42zvbylcpx04wcphvqlotv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:59:38 | ERROR | api | Connection refused dependency=orders-api (env=prod, region=ap-southeast-1, ip=150.237.46.86, request_id=ybdu5ol1wwnnqooh, trace_id=otndl1ws37aaedwp3vj0aqms, ua="PostmanRuntime/7.36.0")
2026-02-01 01:00:18 | INFO | api | User logout success user_id=7999 (env=staging, region=us-east-1, ip=117.57.65.52, request_id=7yvru6jvnzmzeelf, trace_id=bcuk8rqlgrav76eh2uo9w1zp, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:00:25 | WARN | api | Queue backlog growing size=4825 (env=prod, region=us-east-1, ip=184.156.103.130, request_id=ikutwbvwthttf0q0, trace_id=o15s0yxb1rfguvjz0sxaa233, ua="PostmanRuntime/7.36.0")
2026-02-01 01:00:47 | ERROR | api | Unhandled exception type=IOError message=index out of range (env=prod, region=eu-west-1, ip=131.97.45.130, request_id=39ro65f35eq0q5eh, trace_id=beu4r2dy1pejzjj1ol9o1wy5, ua="PostmanRuntime/7.36.0")
2026-02-01 01:00:58 | WARN | api | Temporary network jitter detected rtt_ms=700 (env=prod, region=ap-southeast-1, ip=205.220.11.6, request_id=3ctbm5z9j579m3ja, trace_id=1srt4n5yh23uklubzs96w2pk, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:04 | INFO | api | Batch processed records=3016 duration_ms=1481 (env=staging, region=us-east-1, ip=118.38.210.71, request_id=kkn6ikbvbk94xh2f, trace_id=e1mtew0pcbuub46btqiq7w3s, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:32 | INFO | api | Config loaded version=5.15.12 (env=staging, region=me-south-1, ip=38.119.179.86, request_id=j6cpkonha1wegqvf, trace_id=j43uasbw72gkpkefe91uv9op, ua="curl/8.4.0")
2026-02-01 01:01:39 | ERROR | api | Service dependency not responding dependency=stripe (env=prod, region=eu-west-1, ip=111.77.158.219, request_id=aa5r6ve1b00pd3tr, trace_id=glwhzqqu39akllkfbov59l1x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:02:03 | INFO | api | User logout success user_id=4975 (env=prod, region=us-east-1, ip=234.17.192.100, request_id=cbold1kjoxinwsth, trace_id=vccbikj1lkvqjw3t73u57jmv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:02:42 | INFO | api | User logout success user_id=5902 (env=prod, region=us-east-1, ip=58.178.244.97, request_id=m8ha7x2r9rjpl2fo, trace_id=8yzznj0y3tsz9ly8mgkpu2aw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:03:15 | INFO | api | Batch processed records=1785 duration_ms=567 (env=staging, region=me-south-1, ip=85.173.194.151, request_id=e8m1mkv5agb6qgi2, trace_id=hyi95fxzox4vxrl18fguql3e, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:04:19 | INFO | api | Cache miss key=sess:2198 (env=staging, region=me-south-1, ip=98.149.123.15, request_id=108t422jfbt6p4k0, trace_id=ylt0cgvg6dgdl7hphnventsf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:04:29 | INFO | api | Token refreshed user_id=8969 (env=dev, region=me-south-1, ip=199.158.19.232, request_id=nn9488z46f1abnjc, trace_id=uqo43nv36c5simg8hwjyxqn0, ua="curl/8.4.0")
2026-02-01 01:04:55 | WARN | api | Queue backlog growing size=705 (env=prod, region=eu-west-1, ip=20.157.211.239, request_id=4svogpimn7308sh7, trace_id=qdae0i6bui92svogn2l5qnrz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:04:59 | INFO | api | Cache hit key=user:4362 ttl_s=1931 (env=prod, region=ap-southeast-1, ip=226.77.207.132, request_id=ovkq7psai98ua54e, trace_id=hvucew2nu0gfao36v8rgorrq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:05:25 | WARN | api | Rate limit nearing threshold remaining=28 (env=prod, region=eu-west-1, ip=56.228.88.21, request_id=180qw12q9siaktdc, trace_id=pho818zeuugf3o8tefmtwejv, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:05:33 | INFO | api | Cache miss key=inv:SKU94434 (env=staging, region=ap-southeast-1, ip=3.51.177.215, request_id=sg9qupz8kcbs213t, trace_id=ujnndx7ijdg6w9qg9s1el70x, ua="PostmanRuntime/7.36.0")
2026-02-01 01:05:49 | ERROR | api | Service dependency not responding dependency=payments-api (env=prod, region=us-east-1, ip=203.116.135.162, request_id=cenfsdoiestvnven, trace_id=dtiki19h59zd8g1d78puafjm, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
