2026-02-01 00:00:15 | INFO | auth | Cache miss key=rate:218.224.64.212 (env=staging, region=me-south-1, ip=218.224.64.212, request_id=t55bkc1xaztl5ddo, trace_id=rqwegheyldke0lujqy44t8qk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:36:07 | WARN | auth | High memory usage warning mem=64% (env=staging, region=me-south-1, ip=45.140.166.176, request_id=pn1jz172r7mo3hgn, trace_id=9e021nixfuqmflfpz1wj3dec, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:36:31 | WARN | auth | High memory usage warning mem=80% (env=dev, region=ap-southeast-1, ip=224.226.111.65, request_id=uow9bfi6w245f0pp, trace_id=3g19ur9pgi1gd24x69gzs26m, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:36:32 | INFO | auth | Cache miss key=rate:190.5.134.21 (env=prod, region=eu-west-1, ip=190.5.134.21, request_id=a47skeq4txz5r4fh, trace_id=sz0ihq8i14qjxb82en0tooi0, ua="curl/8.4.0")
2026-02-01 00:36:39 | INFO | auth | Config loaded version=5.8.14 (env=dev, region=eu-west-1, ip=54.23.14.249, request_id=qey2nzayorftek5b, trace_id=jtasrow7ml7dosoyknt4nxyt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:36:58 | WARN | auth | Disk usage above 80% disk=97% (env=prod, region=ap-southeast-1, ip=70.227.144.153, request_id=3o8jk2a2wo4ydrbs, trace_id=ptn8nnqxc1tjm4w8vlir0urh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:37:11 | WARN | auth | Temporary network jitter detected rtt_ms=324 (env=prod, region=me-south-1, ip=33.199.140.199, request_id=wwrmk79gkfdm0j6e, trace_id=9v85zajnubzp32js2o1joqxn, ua="PostmanRuntime/7.36.0")
2026-02-01 00:37:22 | WARN | auth | Rate limit nearing threshold remaining=43 (env=dev, region=me-south-1, ip=45.241.230.103, request_id=qvre6xq1e7eggfwr, trace_id=3avk84bj22v2o9eud9rfy27i, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:37:33 | INFO | auth | User logout success user_id=3315 (env=dev, region=us-east-1, ip=18.78.37.30, request_id=md84wizabls0ba82, trace_id=gwt2gh2oe8lhc9unknmm1s0j, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:37:40 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=436 (env=prod, region=me-south-1, ip=181.194.106.186, request_id=t2zy4rpcdq28greh, trace_id=9lhx5jjg6oh0f9a2k5pfw2l0, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:37:51 | INFO | auth | Metrics pushed cpu=17% mem=11% (env=staging, region=me-south-1, ip=119.122.199.37, request_id=4do1m18iym53y7e2, trace_id=xic8srcz9g6hfnhbpqlje2mt, ua="PostmanRuntime/7.36.0")
2026-02-01 00:37:58 | INFO | auth | PATCH /token/refresh 400 (2061ms) (env=staging, region=me-south-1, ip=27.202.213.214, request_id=mx3u5an43rh925mk, trace_id=8bzbubbwxue0iswkjftvmzzi, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:38:03 | WARN | auth | Disk usage above 80% disk=91% (env=prod, region=us-east-1, ip=147.147.48.4, request_id=s4ggfihcwgukkh4c, trace_id=r8pz0aa5k1leomxm3eply1bt, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:38:50 | INFO | auth | Config loaded version=3.4.35 (env=staging, region=us-east-1, ip=221.239.27.200, request_id=2qifnsbcmwmrr487, trace_id=9cvjkkwyorrkbn0yomqlct41, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:39:18 | WARN | auth | Queue backlog growing size=1265 (env=staging, region=ap-southeast-1, ip=252.79.99.137, request_id=nsxr0qc0aay6x9mm, trace_id=5nkoh7yaxmw7hlkkve5yycp9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:39:31 | INFO | auth | Batch processed records=3178 duration_ms=1453 (env=dev, region=ap-southeast-1, ip=124.222.217.96, request_id=avfocgf82nm3bp48, trace_id=fqrqv1b82k3f1i1g50cru7oa, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:39:33 | INFO | auth | Config loaded version=4.11.1 (env=staging, region=me-south-1, ip=104.183.77.210, request_id=lp2vxdyzn5hz4lrm, trace_id=soypw6em17y1n9ljarokosaa, ua="curl/8.4.0")
2026-02-01 00:40:30 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=eu-west-1, ip=79.72.157.22, request_id=294nwp9jo36v2zcw, trace_id=32364anfff5qfw10eeukgqa0, ua="curl/8.4.0")
2026-02-01 00:40:56 | INFO | auth | User logout success user_id=1725 (env=prod, region=me-south-1, ip=62.168.51.189, request_id=pnmz29t1qd1980vq, trace_id=kr5hgry639vgcnjd2zouzg58, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:41:09 | WARN | auth | Rate limit nearing threshold remaining=36 (env=prod, region=ap-southeast-1, ip=118.41.250.23, request_id=mwp0duj7sjd31bcn, trace_id=6zsrrw0yihrp8hggpzftnvc0, ua="curl/8.4.0")
2026-02-01 00:42:14 | WARN | auth | Queue backlog growing size=7403 (env=staging, region=me-south-1, ip=253.164.133.188, request_id=gllqoq521suw6rv7, trace_id=jqmwugh4l9ip9tuaijh6ckax, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:42:20 | INFO | auth | Cache miss key=cart:6880 (env=prod, region=me-south-1, ip=137.68.155.126, request_id=34ht5siqblv3m2g3, trace_id=0bta1z9k7y5c4fx5cvrj59ac, ua="curl/8.4.0")
2026-02-01 00:42:37 | INFO | auth | Token refreshed user_id=7959 (env=staging, region=eu-west-1, ip=53.109.158.79, request_id=g16d9zyln7tfterv, trace_id=x7rwmd3cfd76nkdp89zle4w5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:42:44 | WARN | auth | Temporary network jitter detected rtt_ms=887 (env=prod, region=us-east-1, ip=229.20.114.241, request_id=y29tu0gk4a8f9nc3, trace_id=j1jpbsdxdtk6aebvqwwg2ksk, ua="curl/8.4.0")
2026-02-01 00:42:51 | WARN | auth | Queue backlog growing size=3546 (env=dev, region=ap-southeast-1, ip=68.92.31.247, request_id=81sebuj3hrkjs58w, trace_id=csmhudvqhktlfh60ujjgjqct, ua="PostmanRuntime/7.36.0")
2026-02-01 00:42:57 | INFO | auth | Job completed successfully: job=invoice-run duration_ms=3005 (env=prod, region=me-south-1, ip=91.156.66.35, request_id=v2n4qmo0yao2skqp, trace_id=3gcymskn96ji9ch2cnsjuij7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:43:10 | ERROR | auth | Unhandled exception type=RateLimitError message=permission denied (env=prod, region=ap-southeast-1, ip=214.190.220.50, request_id=jzlkaax7729xwtls, trace_id=c0c0r6fitry7g3swjpmjuhzw, ua="PostmanRuntime/7.36.0")
2026-02-01 00:43:32 | INFO | auth | Cache miss key=cart:8595 (env=prod, region=ap-southeast-1, ip=11.55.197.36, request_id=ka8zgzhnzvwh1l6n, trace_id=gf97145um68o8czwx393cowq, ua="curl/8.4.0")
2026-02-01 00:43:44 | INFO | auth | Batch processed records=653 duration_ms=2673 (env=prod, region=eu-west-1, ip=45.30.163.184, request_id=n9gzasouri4m0s58, trace_id=msw0yh4rvibt6oau8vo6nrnd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:43:54 | ERROR | auth | Upstream service unavailable dependency=s3 (env=prod, region=me-south-1, ip=156.40.245.74, request_id=htmldutaco9cwgxy, trace_id=emvxx5a07cwhq9l6ypbjv4vk, ua="curl/8.4.0")
2026-02-01 00:44:26 | INFO | auth | User login success user_id=8240 (env=staging, region=me-south-1, ip=99.192.81.51, request_id=hn5psxf6iz5wdyam, trace_id=b3xxnwychctm45d3rs2tqygh, ua="PostmanRuntime/7.36.0")
2026-02-01 00:44:38 | INFO | auth | Cache hit key=rate:219.123.230.88 ttl_s=1497 (env=dev, region=us-east-1, ip=219.123.230.88, request_id=fqwl4m99b46a6eyx, trace_id=risng07j4bt8urzegjqd2a7s, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:44:44 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=us-east-1, ip=110.65.158.245, request_id=lbazm6y4hdnhzbie, trace_id=ommq4356oacrz97rjqwtr601, ua="curl/8.4.0")
2026-02-01 00:45:09 | INFO | auth | Token refreshed user_id=2497 (env=prod, region=ap-southeast-1, ip=36.3.223.25, request_id=bnnmjy33npgpevxz, trace_id=0vmv13dn6htbadbn5f13crb4, ua="PostmanRuntime/7.36.0")
2026-02-01 00:45:37 | INFO | auth | Batch processed records=234 duration_ms=1124 (env=prod, region=us-east-1, ip=237.80.195.212, request_id=3fgepwoh7hl3p6zm, trace_id=gx9b76bw2w9huv77ysumoie5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:45:59 | INFO | auth | Cache miss key=rate:83.83.8.104 (env=staging, region=eu-west-1, ip=83.83.8.104, request_id=3up1vqyji12wdaiy, trace_id=jfw2q9t79d1hs99betbbcovf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:46:16 | INFO | auth | POST /users/4882 404 (611ms) (env=prod, region=us-east-1, ip=218.239.32.190, request_id=p253zaw52wl73rlo, trace_id=y4x8a2kkvvwk4ed77kkte0cw, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:46:18 | INFO | auth | Cache miss key=sess:3486 (env=dev, region=ap-southeast-1, ip=17.170.6.210, request_id=vgqdt2cnlxe9hlki, trace_id=u3ux63eby00npwdpt9ggdns8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:46:43 | INFO | auth | User login success user_id=6440 (env=prod, region=eu-west-1, ip=7.112.77.74, request_id=j9e2uf00oz8epdau, trace_id=rk6r6n39xkfwiwi32tszt8tc, ua="PostmanRuntime/7.36.0")
2026-02-01 00:46:44 | WARN | auth | Disk usage above 80% disk=84% (env=dev, region=ap-southeast-1, ip=6.129.71.28, request_id=dcevxupkyg0tpxmz, trace_id=oy2zp6t7406rqamos6bb4yq7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:46:52 | WARN | auth | Circuit breaker half-open dependency=search-index (env=prod, region=me-south-1, ip=251.165.163.95, request_id=wozxcrjbxfmu01y4, trace_id=7f03agjab17ogdoq2s2flmag, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:46:55 | WARN | auth | High memory usage warning mem=90% (env=prod, region=me-south-1, ip=201.32.51.207, request_id=1z5a99ne6zshdu1x, trace_id=xpsoii74zcyde5e9udas2ert, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:47:20 | INFO | auth | File uploaded id=file_jxi4yzgq40 bytes=3541501 (env=staging, region=me-south-1, ip=15.88.246.75, request_id=hyemf1zorbvbpjl0, trace_id=to43j7yw8w19aqrojoy7cb3g, ua="curl/8.4.0")
2026-02-01 00:47:33 | INFO | auth | Config loaded version=2.11.5 (env=dev, region=me-south-1, ip=223.122.196.230, request_id=30hi7218npwn64ca, trace_id=i0cc0xxv3rtgxppr4ojwcdfn, ua="PostmanRuntime/7.36.0")
2026-02-01 00:47:45 | ERROR | auth | Upstream service unavailable dependency=payments-api (env=prod, region=me-south-1, ip=53.197.8.199, request_id=wy9es7wp6sbzhtaa, trace_id=w4klm31i35ji0wv3hwzwscqk, ua="PostmanRuntime/7.36.0")
2026-02-01 00:47:58 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=1811 (env=staging, region=me-south-1, ip=58.160.134.227, request_id=51d859nokw6yvlx5, trace_id=42k45j3ve9fo565c9pjkgqje, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:48:21 | INFO | auth | User logout success user_id=5057 (env=dev, region=ap-southeast-1, ip=239.77.172.195, request_id=5iww4m7f9yuf5gui, trace_id=oi4wju67lcsdc0o5qb6u5mee, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:48:36 | ERROR | auth | Upstream service unavailable dependency=redis (env=prod, region=ap-southeast-1, ip=250.210.177.111, request_id=gw5ds2yqrx9kbn0a, trace_id=m0tdt99xlsmmgyptqozv5vzq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:48:53 | INFO | auth | User logout success user_id=5609 (env=prod, region=eu-west-1, ip=29.95.76.1, request_id=9n72yx781v77kkst, trace_id=qyudmm9km07ddi0vyb6htw6o, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:49:16 | INFO | auth | Cache miss key=rate:44.23.156.133 (env=dev, region=us-east-1, ip=44.23.156.133, request_id=ibel9x9grfyvep6h, trace_id=sunz0qxu0m3u7orlwllohkd0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:49:20 | WARN | auth | Rate limit nearing threshold remaining=28 (env=prod, region=me-south-1, ip=39.89.99.36, request_id=sw7f52w8qglsuo45, trace_id=y3yy5pjt47o4mthffl9bp7ec, ua="PostmanRuntime/7.36.0")
2026-02-01 00:50:11 | INFO | auth | Job completed successfully: job=daily-report duration_ms=2681 (env=prod, region=us-east-1, ip=243.47.182.247, request_id=lk45kuobkn2hdcvc, trace_id=4dhcdazeidp9egoh771prhbn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:50:21 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=ap-southeast-1, ip=153.54.41.47, request_id=zgjox1j6otabqoe2, trace_id=c8hntvc1a9ean9roye034atr, ua="curl/8.4.0")
2026-02-01 00:50:38 | INFO | auth | Token refreshed user_id=8725 (env=dev, region=ap-southeast-1, ip=174.173.1.190, request_id=b7wwtuo3vfj8szrl, trace_id=uvhc9nhskn64rtfm7bexc30g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:50:53 | INFO | auth | Metrics pushed cpu=85% mem=85% (env=prod, region=eu-west-1, ip=64.197.138.67, request_id=wg1idi0j4j9vz311, trace_id=lv1zj4wsj9e0crzp7dnkh6w2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:51:45 | ERROR | auth | Payment gateway returned 503 provider=paypal (env=dev, region=us-east-1, ip=64.184.136.234, request_id=swnqrwy8cg7gbgyb, trace_id=lythve8gojom4ks5015fcfba, ua="PostmanRuntime/7.36.0")
2026-02-01 00:51:59 | ERROR | auth | Worker crashed: out of memory rss_mb=5556 (env=staging, region=eu-west-1, ip=234.161.25.6, request_id=stluff2vz0xhaaqq, trace_id=fvc6y83wgclwki50x8tlpdfs, ua="curl/8.4.0")
2026-02-01 00:52:12 | ERROR | auth | Authentication failed due to invalid token user_id=6231 (env=prod, region=eu-west-1, ip=105.61.114.218, request_id=rwiuv0fekknyfhg8, trace_id=2fk1d1o67txqras56cx52px7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:52:55 | INFO | auth | Batch processed records=2986 duration_ms=2255 (env=dev, region=ap-southeast-1, ip=249.58.71.213, request_id=tpxs1zkaasammkzo, trace_id=b3nu0seehvw2z8zd8ox6tvk5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:53:25 | INFO | auth | Token refreshed user_id=9137 (env=prod, region=us-east-1, ip=93.49.29.109, request_id=sf5t7baopo380moe, trace_id=s7vh2bycckgemklw0mdadut0, ua="PostmanRuntime/7.36.0")
2026-02-01 00:53:36 | INFO | auth | Token refreshed user_id=7014 (env=staging, region=me-south-1, ip=6.125.62.119, request_id=6qie6h3p5i1b9k0d, trace_id=6dy9in7v3bu6x5wwrkuajhvf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:53:42 | INFO | auth | Cache miss key=sess:5166 (env=prod, region=ap-southeast-1, ip=101.66.188.225, request_id=fk6wqg7kfgiv75sc, trace_id=tbse9yj1wv9vjj7b1kmji6oj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:53:44 | ERROR | auth | DB timeout while fetching user profile user_id=5561 (env=dev, region=ap-southeast-1, ip=153.115.227.40, request_id=ran8pn5rbkp4id50, trace_id=76vl6gxw1l8jwb1tlskwmjwm, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:53:47 | ERROR | auth | Connection refused dependency=payments-api (env=prod, region=me-south-1, ip=178.85.206.156, request_id=r7zoxg8l327m55r7, trace_id=nd2su7tko0b8dllkalejo66w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 00:53:48 | INFO | auth | File uploaded id=file_n0pz4i2nd4 bytes=5999572 (env=prod, region=me-south-1, ip=231.63.76.236, request_id=khykvtc2vryd0nsf, trace_id=apogymathdg2rsxrux6p3q79, ua="curl/8.4.0")
2026-02-01 00:54:17 | INFO | auth | User login success user_id=8046 (env=dev, region=me-south-1, ip=187.134.134.29, request_id=227a71ytvdmvev33, trace_id=mj65htd84tajdwf8ckl7op3b, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:54:31 | INFO | auth | Batch processed records=903 duration_ms=3451 (env=prod, region=eu-west-1, ip=174.54.228.176, request_id=twxcvcs6je6w74gk, trace_id=z4t5pswex5ijlgxlj8bolh8d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:54:40 | WARN | auth | Retrying request to upstream service attempt=3 (env=dev, region=us-east-1, ip=2.23.212.243, request_id=sfuley8sdqb7quo8, trace_id=kiljbftiat9j7k5r6zzdl8o5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:54:58 | INFO | auth | File uploaded id=file_azzr5ox7qe bytes=1088529 (env=prod, region=ap-southeast-1, ip=30.86.237.217, request_id=fltzr0igwi55ub9x, trace_id=ad2hinucm1c39z12acj6oi4x, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:16 | INFO | auth | PUT /admin/config 201 (2203ms) (env=prod, region=me-south-1, ip=152.31.247.96, request_id=15c7k5nv6eyaw0ke, trace_id=nrmy6qg4l5yjzh3yy4q2ds9d, ua="PostmanRuntime/7.36.0")
2026-02-01 00:56:51 | ERROR | auth | Payment gateway returned 503 provider=paypal (env=staging, region=us-east-1, ip=167.41.107.8, request_id=jjawku5rhnkcy5qj, trace_id=815y5xxza0vntsxqhy7ri7cl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:56:53 | INFO | auth | User login success user_id=4845 (env=prod, region=me-south-1, ip=165.54.111.223, request_id=9syryvejrckulb21, trace_id=gj04sw4ray21k3415h95lqso, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:56:55 | WARN | auth | Rate limit nearing threshold remaining=23 (env=prod, region=me-south-1, ip=220.64.243.131, request_id=adjreaeh2fla9xdj, trace_id=4cuk9dpaf0isvzazpf8e1g8r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:57:08 | INFO | auth | Metrics pushed cpu=93% mem=90% (env=prod, region=me-south-1, ip=253.213.132.142, request_id=bz68n1wjg9qq3a8c, trace_id=lkwkms0c64iy6xzog1rsyq91, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 00:57:27 | INFO | auth | User login success user_id=7364 (env=dev, region=eu-west-1, ip=170.77.147.221, request_id=dymz0jlgk76t2r8o, trace_id=va2vo5lb0ucg5lv7v6hvjimg, ua="PostmanRuntime/7.36.0")
2026-02-01 00:57:44 | INFO | auth | Token refreshed user_id=4438 (env=staging, region=ap-southeast-1, ip=188.94.209.49, request_id=f6zem4hyxkqq7jm7, trace_id=cmj1u8up65vn1jnnmu3li0ez, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:57:45 | INFO | auth | File uploaded id=file_abizqf1bl9 bytes=2661801 (env=prod, region=us-east-1, ip=193.39.209.7, request_id=v1xk7tcm8xx1iyvc, trace_id=ob59hf356wpjbg7ny93medau, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:18 | INFO | auth | Cache miss key=cart:8412 (env=prod, region=us-east-1, ip=83.103.173.147, request_id=j31e61jbamzg1eur, trace_id=wsthhpnrq3l63fnuoptn1xbp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:31 | INFO | auth | Metrics pushed cpu=5% mem=74% (env=staging, region=ap-southeast-1, ip=145.55.20.130, request_id=w0knq1dfldlxg2gu, trace_id=era2p4sr2j6apgn23764wf58, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:33 | INFO | auth | Cache miss key=inv:SKU14308 (env=dev, region=ap-southeast-1, ip=123.117.242.156, request_id=9tyc79dcvgaccxm1, trace_id=bni3rff2jqov2t9j8sqtwnog, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 00:58:34 | INFO | auth | Metrics pushed cpu=38% mem=74% (env=prod, region=eu-west-1, ip=231.17.154.176, request_id=ki638z7395m17uu6, trace_id=g40hy2blafwg1bkhhitlw0ln, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 00:58:53 | INFO | auth | Metrics pushed cpu=61% mem=92% (env=dev, region=eu-west-1, ip=152.55.78.30, request_id=q1d7oc1qxnagdgqj, trace_id=29j8rvhvzdi4wl6h4d32tsur, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:00:33 | INFO | auth | Batch processed records=841 duration_ms=700 (env=prod, region=eu-west-1, ip=191.36.168.49, request_id=hy0m10kjealw8tas, trace_id=jq2q56hyczj16uje3rob6mhp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:00:34 | INFO | auth | Cache miss key=inv:SKU39492 (env=prod, region=us-east-1, ip=135.132.188.208, request_id=qwj81e89c3vlie35, trace_id=4kdd13wagsxo9k1tgdsvdnxf, ua="curl/8.4.0")
2026-02-01 01:00:53 | INFO | auth | Cache hit key=user:4301 ttl_s=485 (env=dev, region=ap-southeast-1, ip=37.56.153.49, request_id=mmhga47xr6gxsn0a, trace_id=d75qo51bjofcd1fo5hbknb10, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:01:08 | INFO | auth | POST /payments/refund 403 (2690ms) (env=dev, region=eu-west-1, ip=44.39.224.218, request_id=kkwcob7l5153wgoz, trace_id=ohf14zocfqyszdors16nbouq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 01:01:18 | WARN | auth | Slow response detected (362ms) endpoint=/notifications/push (env=prod, region=me-south-1, ip=175.228.138.54, request_id=j88f9hcticwk9nns, trace_id=7ic7lcdxq3dpd50xk7tem9xb, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:24 | INFO | auth | File uploaded id=file_og0uvx5i7z bytes=1953361 (env=dev, region=me-south-1, ip=197.247.134.95, request_id=rmdatjfmt9195w19, trace_id=n1xajc8k8v9r3wlk6l7opf33, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:01:33 | WARN | auth | Retrying request to upstream service attempt=4 (env=prod, region=ap-southeast-1, ip=207.124.83.181, request_id=xi2hjro4e9yali45, trace_id=ynwgqre01jsk5q5f87x9agc8, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:44 | INFO | auth | User login success user_id=8732 (env=dev, region=eu-west-1, ip=103.24.188.187, request_id=k4ibxxmj9md8bgo5, trace_id=c01p3b9z64bjwvizzdbq07ie, ua="PostmanRuntime/7.36.0")
2026-02-01 01:01:45 | INFO | auth | Metrics pushed cpu=63% mem=43% (env=prod, region=me-south-1, ip=218.81.127.36, request_id=07r3hajrt3dsl4h3, trace_id=nho1yc5xz2i038dkj6ws8srh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:02:02 | WARN | auth | Rate limit nearing threshold remaining=10 (env=prod, region=us-east-1, ip=170.231.111.127, request_id=h10dcip70losklel, trace_id=qbni33hipptehjsenxt9q2wq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:02:19 | INFO | auth | Cache hit key=inv:SKU31246 ttl_s=228 (env=prod, region=us-east-1, ip=142.156.52.194, request_id=iaksgg30qsew0rpp, trace_id=utccn8rlsn677v44jgtel58b, ua="curl/8.4.0")
2026-02-01 01:02:30 | INFO | auth | Metrics pushed cpu=56% mem=23% (env=staging, region=me-south-1, ip=19.212.198.169, request_id=w1bgn215pp7zv5u5, trace_id=299o4ccehtlls7m5xpo5z04c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 01:02:54 | INFO | auth | Metrics pushed cpu=25% mem=44% (env=prod, region=eu-west-1, ip=191.247.7.190, request_id=t9zeddcty7zrfxf0, trace_id=77289931airf5frc5n9pxl8o, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 01:03:46 | INFO | auth | User logout success user_id=6398 (env=staging, region=ap-southeast-1, ip=218.182.129.118, request_id=xew4ndhz7jqpo3hm, trace_id=2udsb63ezfwu7dzsk5qrifoz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 01:03:49 | WARN | auth | Retrying request to upstream service attempt=5 (env=staging, region=us-east-1, ip=14.39.37.248, request_id=5gjo6u1li77u7crn, trace_id=anbhfr3ju5xbzncwe5772c7r, ua="curl/8.4.0")
